,Mod_Inf,Mod_Lng_Inf,Mod_Ctl,Mod_Lng_Ctl,Genes_diff,Perc_diff
68096,module_antiquewhite2,54,module_aquamarine,24,54,100
68097,module_antiquewhite2,54,module_red,96,54,100
68098,module_antiquewhite2,54,module_powderblue,44,54,100
68099,module_antiquewhite2,54,module_blue3,45,53,98.14814814814815
68100,module_antiquewhite2,54,module_violet,75,54,100
68101,module_antiquewhite2,54,module_darkseagreen1,42,54,100
68102,module_antiquewhite2,54,module_purple,90,54,100
68103,module_antiquewhite2,54,module_dodgerblue4,35,54,100
68104,module_antiquewhite2,54,module_navajowhite,52,54,100
68105,module_antiquewhite2,54,module_khaki3,25,54,100
68106,module_antiquewhite2,54,module_orangered1,54,54,100
68107,module_antiquewhite2,54,module_peru,31,54,100
68108,module_antiquewhite2,54,module_tan4,52,54,100
68109,module_antiquewhite2,54,module_lightyellow,83,54,100
68110,module_antiquewhite2,54,module_sienna4,55,54,100
68111,module_antiquewhite2,54,module_cyan,87,54,100
68112,module_antiquewhite2,54,module_brown3,39,54,100
68113,module_antiquewhite2,54,module_darkmagenta,74,54,100
68114,module_antiquewhite2,54,module_hotpink4,30,54,100
68115,module_antiquewhite2,54,module_aliceblue,42,54,100
68116,module_antiquewhite2,54,module_skyblue3,72,54,100
68117,module_antiquewhite2,54,module_salmon2,57,54,100
68118,module_antiquewhite2,54,module_saddlebrown,76,54,100
68119,module_antiquewhite2,54,module_royalblue2,38,54,100
68120,module_antiquewhite2,54,module_paleturquoise1,27,54,100
68121,module_antiquewhite2,54,module_blueviolet,53,54,100
68122,module_antiquewhite2,54,module_cyan1,24,54,100
68123,module_antiquewhite2,54,module_paleturquoise,75,54,100
68124,module_antiquewhite2,54,module_steelblue,76,54,100
68125,module_antiquewhite2,54,module_darkred,82,54,100
68126,module_antiquewhite2,54,module_coral,56,54,100
68127,module_antiquewhite2,54,module_tan1,33,54,100
68128,module_antiquewhite2,54,module_goldenrod4,24,54,100
68129,module_antiquewhite2,54,module_mediumpurple2,61,54,100
68130,module_antiquewhite2,54,module_lavender,38,54,100
68131,module_antiquewhite2,54,module_lightpink1,44,54,100
68132,module_antiquewhite2,54,module_mistyrose,48,54,100
68133,module_antiquewhite2,54,module_darkgreen,79,54,100
68134,module_antiquewhite2,54,module_navajowhite4,37,54,100
68135,module_antiquewhite2,54,module_white,77,54,100
68136,module_antiquewhite2,54,module_khaki4,33,54,100
68137,module_antiquewhite2,54,module_plum,62,54,100
68138,module_antiquewhite2,54,module_darkturquoise,78,54,100
68139,module_antiquewhite2,54,module_lightblue,30,54,100
68140,module_antiquewhite2,54,module_lightblue3,46,53,98.14814814814815
68141,module_antiquewhite2,54,module_skyblue4,56,54,100
68142,module_antiquewhite2,54,module_slateblue1,42,54,100
68143,module_antiquewhite2,54,module_indianred2,46,54,100
68144,module_antiquewhite2,54,module_burlywood,35,54,100
68145,module_antiquewhite2,54,module_firebrick4,60,54,100
68146,module_antiquewhite2,54,module_lightblue1,36,54,100
68147,module_antiquewhite2,54,module_orange,77,54,100
68148,module_antiquewhite2,54,module_paleturquoise3,33,54,100
68149,module_antiquewhite2,54,module_skyblue2,63,54,100
68150,module_antiquewhite2,54,module_coral2,63,54,100
68151,module_antiquewhite2,54,module_orange2,30,54,100
68152,module_antiquewhite2,54,module_green4,50,54,100
68153,module_antiquewhite2,54,module_indianred1,41,54,100
68154,module_antiquewhite2,54,module_magenta2,44,54,100
68155,module_antiquewhite2,54,module_mediumpurple1,54,54,100
68156,module_antiquewhite2,54,module_ivory,69,54,100
68157,module_antiquewhite2,54,module_black,96,54,100
68158,module_antiquewhite2,54,module_dodgerblue3,30,54,100
68159,module_antiquewhite2,54,module_darkgoldenrod1,30,54,100
68160,module_antiquewhite2,54,module_bisque4,68,54,100
68161,module_antiquewhite2,54,module_lightpink2,51,54,100
68162,module_antiquewhite2,54,module_tan3,44,54,100
68163,module_antiquewhite2,54,module_brown1,45,54,100
68164,module_antiquewhite2,54,module_lightpink,38,54,100
68165,module_antiquewhite2,54,module_lightsteelblue1,69,54,100
68166,module_antiquewhite2,54,module_mediumpurple,47,54,100
68167,module_antiquewhite2,54,module_lightcyan,85,54,100
68168,module_antiquewhite2,54,module_chocolate2,37,54,100
68169,module_antiquewhite2,54,module_sienna3,74,54,100
68170,module_antiquewhite2,54,module_coral1,64,53,98.14814814814815
68171,module_antiquewhite2,54,module_blue,108,54,100
68172,module_antiquewhite2,54,module_slateblue,48,54,100
68173,module_antiquewhite2,54,module_tan2,38,54,100
68174,module_antiquewhite2,54,module_thistle,57,54,100
68175,module_antiquewhite2,54,module_indianred4,60,54,100
68176,module_antiquewhite2,54,module_lightgreen,84,54,100
68177,module_antiquewhite2,54,module_wheat3,37,54,100
68178,module_antiquewhite2,54,module_brown4,68,53,98.14814814814815
68179,module_antiquewhite2,54,module_orange4,41,54,100
68180,module_antiquewhite2,54,module_brown2,60,54,100
68181,module_antiquewhite2,54,module_pink1,36,54,100
68182,module_antiquewhite2,54,module_slateblue3,31,54,100
68183,module_antiquewhite2,54,module_lavenderblush2,57,54,100
68184,module_antiquewhite2,54,module_cornsilk2,31,54,100
68185,module_antiquewhite2,54,module_cornsilk,37,54,100
68186,module_antiquewhite2,54,module_yellow2,48,54,100
68187,module_antiquewhite2,54,module_antiquewhite2,56,54,100
68188,module_antiquewhite2,54,module_chocolate3,42,54,100
68189,module_antiquewhite2,54,module_rosybrown3,28,54,100
68190,module_antiquewhite2,54,module_coral3,56,54,100
68191,module_antiquewhite2,54,module_orangered3,61,54,100
68192,module_antiquewhite2,54,module_blanchedalmond,35,54,100
68193,module_antiquewhite2,54,module_lightpink3,57,54,100
68194,module_antiquewhite2,54,module_paleturquoise4,38,54,100
68195,module_antiquewhite2,54,module_palevioletred1,52,54,100
68196,module_antiquewhite2,54,module_deepskyblue,35,54,100
68197,module_antiquewhite2,54,module_pink3,48,54,100
68198,module_antiquewhite2,54,module_salmon1,52,54,100
68199,module_antiquewhite2,54,module_royalblue3,44,54,100
68200,module_antiquewhite2,54,module_green1,32,54,100
68201,module_antiquewhite2,54,module_yellow4,63,54,100
68202,module_antiquewhite2,54,module_antiquewhite1,49,54,100
68203,module_antiquewhite2,54,module_darkgoldenrod4,40,54,100
68204,module_antiquewhite2,54,module_red1,34,54,100
68205,module_chocolate3,45,module_navajowhite2,65,45,100
68206,module_chocolate3,45,module_lightskyblue3,41,45,100
68207,module_chocolate3,45,module_lightcoral,61,45,100
68208,module_chocolate3,45,module_orange3,36,45,100
68209,module_chocolate3,45,module_wheat1,31,45,100
68210,module_chocolate3,45,module_blue4,53,45,100
68211,module_chocolate3,45,module_lightsteelblue,61,45,100
68212,module_chocolate3,45,module_oldlace,31,45,100
68213,module_chocolate3,45,module_darkorange,77,45,100
68214,module_chocolate3,45,module_mediumpurple4,56,45,100
68215,module_chocolate3,45,module_rosybrown4,33,45,100
68216,module_chocolate3,45,module_green3,42,45,100
68217,module_chocolate3,45,module_salmon4,65,45,100
68218,module_chocolate3,45,module_lightgoldenrodyellow,33,45,100
68219,module_chocolate3,45,module_sienna2,48,45,100
68220,module_chocolate3,45,module_tomato4,34,45,100
68221,module_chocolate3,45,module_palevioletred2,57,45,100
68222,module_chocolate3,45,module_mistyrose3,33,45,100
68223,module_chocolate3,45,module_chocolate,24,45,100
68224,module_chocolate3,45,module_plum4,52,45,100
68225,module_chocolate3,45,module_mediumorchid3,36,45,100
68226,module_chocolate3,45,module_blue1,40,45,100
68227,module_chocolate3,45,module_darksalmon,32,45,100
68228,module_chocolate3,45,module_blue2,60,45,100
68229,module_chocolate3,45,module_limegreen,26,45,100
68230,module_chocolate3,45,module_lightskyblue4,46,45,100
68231,module_chocolate3,45,module_pink2,41,45,100
68232,module_chocolate3,45,module_deeppink,52,45,100
68233,module_chocolate3,45,module_lightslateblue,54,45,100
68234,module_chocolate3,45,module_magenta,91,44,97.77777777777777
68235,module_chocolate3,45,module_orangered,47,45,100
68236,module_chocolate3,45,module_whitesmoke,42,45,100
68237,module_chocolate3,45,module_chocolate1,32,45,100
68238,module_chocolate3,45,module_navajowhite1,57,45,100
68239,module_chocolate3,45,module_magenta3,51,45,100
68240,module_chocolate3,45,module_salmon,88,43,95.55555555555556
68241,module_chocolate3,45,module_midnightblue,86,45,100
68242,module_chocolate3,45,module_thistle2,66,45,100
68243,module_chocolate3,45,module_linen,33,45,100
68244,module_chocolate3,45,module_lightblue4,54,45,100
68245,module_chocolate3,45,module_pink,92,45,100
68246,module_chocolate3,45,module_antiquewhite4,63,45,100
68247,module_chocolate3,45,module_darkolivegreen2,53,45,100
68248,module_chocolate3,45,module_antiquewhite3,32,44,97.77777777777777
68249,module_chocolate3,45,module_navajowhite3,42,45,100
68250,module_chocolate3,45,module_greenyellow,90,45,100
68251,module_chocolate3,45,module_deeppink2,39,45,100
68252,module_chocolate3,45,module_tomato,44,45,100
68253,module_chocolate3,45,module_purple2,39,45,100
68254,module_chocolate3,45,module_tomato2,39,45,100
68255,module_chocolate3,45,module_honeydew,57,45,100
68256,module_chocolate3,45,module_yellowgreen,74,45,100
68257,module_chocolate3,45,module_deeppink1,45,45,100
68258,module_chocolate3,45,module_green,97,43,95.55555555555556
68259,module_chocolate3,45,module_red4,29,45,100
68260,module_chocolate3,45,module_darkgrey,78,45,100
68261,module_chocolate3,45,module_firebrick,40,45,100
68262,module_chocolate3,45,module_skyblue,76,45,100
68263,module_chocolate3,45,module_lightskyblue2,36,45,100
68264,module_chocolate3,45,module_antiquewhite,37,45,100
68265,module_chocolate3,45,module_coral4,48,45,100
68266,module_chocolate3,45,module_maroon,65,45,100
68267,module_chocolate3,45,module_grey60,84,45,100
68268,module_chocolate3,45,module_darkolivegreen,75,45,100
68269,module_chocolate3,45,module_mediumorchid,63,43,95.55555555555556
68270,module_chocolate3,45,module_lightskyblue1,30,45,100
68271,module_chocolate3,45,module_seashell4,31,45,100
68272,module_chocolate3,45,module_darkseagreen3,56,45,100
68273,module_chocolate3,45,module_magenta4,57,45,100
68274,module_chocolate3,45,module_lavenderblush1,50,45,100
68275,module_chocolate3,45,module_orange1,21,45,100
68276,module_chocolate3,45,module_sienna,37,45,100
68277,module_chocolate3,45,module_palevioletred3,65,44,97.77777777777777
68278,module_chocolate3,45,module_darkorchid4,24,45,100
68279,module_chocolate3,45,module_darkslateblue,68,45,100
68280,module_chocolate3,45,module_sienna1,41,45,100
68281,module_chocolate3,45,module_lightgoldenrod4,26,45,100
68282,module_chocolate3,45,module_mistyrose2,26,45,100
68283,module_chocolate3,45,module_turquoise2,29,45,100
68284,module_chocolate3,45,module_darkorange2,68,45,100
68285,module_chocolate3,45,module_royalblue,82,45,100
68286,module_chocolate3,45,module_tan,88,44,97.77777777777777
68287,module_chocolate3,45,module_darkseagreen,37,45,100
68288,module_chocolate3,45,module_plum1,71,45,100
68289,module_chocolate3,45,module_indianred3,54,45,100
68290,module_chocolate3,45,module_darkseagreen4,64,45,100
68291,module_chocolate3,45,module_bisque3,30,45,100
68292,module_chocolate3,45,module_darkseagreen2,50,45,100
68293,module_chocolate3,45,module_honeydew1,64,45,100
68294,module_chocolate3,45,module_firebrick2,46,45,100
68295,module_chocolate3,45,module_lavenderblush3,64,45,100
68296,module_chocolate3,45,module_darkgoldenrod3,35,45,100
68297,module_chocolate3,45,module_firebrick3,54,45,100
68298,module_chocolate3,45,module_floralwhite,69,45,100
68299,module_chocolate3,45,module_lightpink4,65,45,100
68300,module_chocolate3,45,module_slateblue2,37,45,100
68301,module_chocolate3,45,module_turquoise,113,45,100
68302,module_chocolate3,45,module_darkolivegreen4,60,45,100
68303,module_chocolate3,45,module_steelblue4,29,45,100
68304,module_chocolate3,45,module_mediumorchid2,30,45,100
68305,module_chocolate3,45,module_palevioletred,44,45,100
68306,module_chocolate3,45,module_plum2,67,45,100
68307,module_chocolate3,45,module_plum3,59,45,100
68308,module_chocolate3,45,module_yellow3,55,45,100
68309,module_chocolate3,45,module_deepskyblue4,29,45,100
68310,module_chocolate3,45,module_magenta1,38,45,100
68311,module_chocolate3,45,module_thistle4,52,45,100
68312,module_chocolate3,45,module_moccasin,44,45,100
68313,module_chocolate3,45,module_skyblue1,63,45,100
68314,module_chocolate3,45,module_cornflowerblue,42,45,100
68315,module_chocolate3,45,module_mediumorchid4,41,45,100
68316,module_chocolate3,45,module_orangered4,70,45,100
68317,module_chocolate3,45,module_thistle3,58,45,100
68318,module_chocolate3,45,module_lavenderblush,43,45,100
68319,module_chocolate3,45,module_brown,105,45,100
68320,module_chocolate3,45,module_chocolate4,49,43,95.55555555555556
68321,module_chocolate3,45,module_pink4,55,44,97.77777777777777
68322,module_chocolate3,45,module_lightblue2,41,45,100
68323,module_chocolate3,45,module_darkolivegreen1,46,45,100
68324,module_chocolate3,45,module_green2,38,45,100
68325,module_chocolate3,45,module_indianred,36,45,100
68326,module_chocolate3,45,module_lightcyan1,69,45,100
68327,module_chocolate3,45,module_burlywood1,29,45,100
68328,module_chocolate3,45,module_darkviolet,59,45,100
68329,module_chocolate3,45,module_thistle1,65,45,100
68330,module_chocolate3,45,module_mistyrose4,38,44,97.77777777777777
68331,module_chocolate3,45,module_mediumpurple3,70,45,100
68332,module_chocolate3,45,module_aquamarine,24,44,97.77777777777777
68333,module_chocolate3,45,module_red,96,45,100
68334,module_chocolate3,45,module_powderblue,44,45,100
68335,module_chocolate3,45,module_blue3,45,45,100
68336,module_chocolate3,45,module_violet,75,45,100
68337,module_chocolate3,45,module_darkseagreen1,42,45,100
68338,module_chocolate3,45,module_purple,90,45,100
68339,module_chocolate3,45,module_dodgerblue4,35,45,100
68340,module_chocolate3,45,module_navajowhite,52,45,100
68341,module_chocolate3,45,module_khaki3,25,45,100
68342,module_chocolate3,45,module_orangered1,54,45,100
68343,module_chocolate3,45,module_peru,31,45,100
68344,module_chocolate3,45,module_tan4,52,45,100
68345,module_chocolate3,45,module_lightyellow,83,45,100
68346,module_chocolate3,45,module_sienna4,55,45,100
68347,module_chocolate3,45,module_cyan,87,45,100
68348,module_chocolate3,45,module_brown3,39,45,100
68349,module_chocolate3,45,module_darkmagenta,74,45,100
68350,module_chocolate3,45,module_hotpink4,30,45,100
68351,module_chocolate3,45,module_aliceblue,42,45,100
68352,module_chocolate3,45,module_skyblue3,72,45,100
68353,module_chocolate3,45,module_salmon2,57,45,100
68354,module_chocolate3,45,module_saddlebrown,76,45,100
68355,module_chocolate3,45,module_royalblue2,38,45,100
68356,module_chocolate3,45,module_paleturquoise1,27,44,97.77777777777777
68357,module_chocolate3,45,module_blueviolet,53,45,100
68358,module_chocolate3,45,module_cyan1,24,44,97.77777777777777
68359,module_chocolate3,45,module_paleturquoise,75,44,97.77777777777777
68360,module_chocolate3,45,module_steelblue,76,45,100
68361,module_chocolate3,45,module_darkred,82,45,100
68362,module_chocolate3,45,module_coral,56,45,100
68363,module_chocolate3,45,module_tan1,33,45,100
68364,module_chocolate3,45,module_goldenrod4,24,45,100
68365,module_chocolate3,45,module_mediumpurple2,61,45,100
68366,module_chocolate3,45,module_lavender,38,45,100
68367,module_chocolate3,45,module_lightpink1,44,45,100
68368,module_chocolate3,45,module_mistyrose,48,44,97.77777777777777
68369,module_chocolate3,45,module_darkgreen,79,45,100
68370,module_chocolate3,45,module_navajowhite4,37,45,100
68371,module_chocolate3,45,module_white,77,43,95.55555555555556
68372,module_chocolate3,45,module_khaki4,33,45,100
68373,module_chocolate3,45,module_plum,62,45,100
68374,module_chocolate3,45,module_darkturquoise,78,45,100
68375,module_chocolate3,45,module_lightblue,30,45,100
68376,module_chocolate3,45,module_lightblue3,46,45,100
68377,module_chocolate3,45,module_skyblue4,56,45,100
68378,module_chocolate3,45,module_slateblue1,42,45,100
68379,module_chocolate3,45,module_indianred2,46,45,100
68380,module_chocolate3,45,module_burlywood,35,45,100
68381,module_chocolate3,45,module_firebrick4,60,45,100
68382,module_chocolate3,45,module_lightblue1,36,45,100
68383,module_chocolate3,45,module_orange,77,44,97.77777777777777
68384,module_chocolate3,45,module_paleturquoise3,33,45,100
68385,module_chocolate3,45,module_skyblue2,63,45,100
68386,module_chocolate3,45,module_coral2,63,45,100
68387,module_chocolate3,45,module_orange2,30,44,97.77777777777777
68388,module_chocolate3,45,module_green4,50,44,97.77777777777777
68389,module_chocolate3,45,module_indianred1,41,45,100
68390,module_chocolate3,45,module_magenta2,44,45,100
68391,module_chocolate3,45,module_mediumpurple1,54,45,100
68392,module_chocolate3,45,module_ivory,69,45,100
68393,module_chocolate3,45,module_black,96,45,100
68394,module_chocolate3,45,module_dodgerblue3,30,45,100
68395,module_chocolate3,45,module_darkgoldenrod1,30,44,97.77777777777777
68396,module_chocolate3,45,module_bisque4,68,45,100
68397,module_chocolate3,45,module_lightpink2,51,45,100
68398,module_chocolate3,45,module_tan3,44,45,100
68399,module_chocolate3,45,module_brown1,45,45,100
68400,module_chocolate3,45,module_lightpink,38,45,100
68401,module_chocolate3,45,module_lightsteelblue1,69,44,97.77777777777777
68402,module_chocolate3,45,module_mediumpurple,47,45,100
